epoch;accuracy;f1_m;loss;precision_m;recall_m;val_accuracy;val_f1_m;val_loss;val_precision_m;val_recall_m
22;0.975318431854248;0.9332714080810547;0.07866782695055008;0.9404093027114868;0.9317498803138733;0.9820855259895325;0.1994813084602356;0.05732274055480957;0.20430107414722443;0.1950562745332718
23;0.9740510582923889;0.930026113986969;0.08208569139242172;0.9353848695755005;0.9302748441696167;0.9834375381469727;0.19754326343536377;0.05143100395798683;0.20430107414722443;0.19142375886440277
24;0.9770610332489014;0.938744068145752;0.07690678536891937;0.9482609033584595;0.9344208836555481;0.982761561870575;0.1972801834344864;0.056343454867601395;0.20430107414722443;0.19094429910182953
25;0.975888729095459;0.935717761516571;0.07620551437139511;0.9427810311317444;0.9338214993476868;0.9847896099090576;0.1975196897983551;0.0485423281788826;0.20430107414722443;0.1913992017507553
26;0.9772194623947144;0.9392157793045044;0.07391124218702316;0.9437870383262634;0.9396827816963196;0.9856346249580383;0.19992060959339142;0.04781905561685562;0.20430107414722443;0.1958513706922531
27;0.9781065583229065;0.9406185150146484;0.06951653212308884;0.9463120102882385;0.9403064250946045;0.9819164872169495;0.19648602604866028;0.05331236124038696;0.20430107414722443;0.18948733806610107
28;0.9773461818695068;0.9378809332847595;0.07103978097438812;0.9437517523765564;0.9368652105331421;0.9846205711364746;0.1981077641248703;0.04767411947250366;0.20430107414722443;0.19244620203971863
29;0.9766808152198792;0.9359331727027893;0.07308723777532578;0.9414170980453491;0.9358727335929871;0.976508378982544;0.19783996045589447;0.06573943048715591;0.20430107414722443;0.19204646348953247
30;0.9780431985855103;0.9398669600486755;0.06860430538654327;0.9475488662719727;0.9375157356262207;0.9830995202064514;0.19672556221485138;0.05396360903978348;0.20430107414722443;0.18996678292751312
31;0.9783917665481567;0.9412802457809448;0.070177361369133;0.9449442625045776;0.942766010761261;0.9836065769195557;0.1990453600883484;0.04700364172458649;0.20430107414722443;0.19418145716190338
32;0.9785184860229492;0.9427578449249268;0.07266773283481598;0.9449799656867981;0.9458097815513611;0.9830995202064514;0.19822627305984497;0.05251411348581314;0.20430107414722443;0.19270412623882294
33;0.9779481887817383;0.941114068031311;0.0705539807677269;0.9452378153800964;0.9415473937988281;0.9866486191749573;0.1986885964870453;0.04788379371166229;0.20430107414722443;0.1935543566942215
34;0.9788987040519714;0.9427903890609741;0.06913147866725922;0.9473754167556763;0.9437137246131897;0.981578528881073;0.19524481892585754;0.059411391615867615;0.20430107414722443;0.1874118447303772
35;0.9793739318847656;0.9448410868644714;0.06583476811647415;0.950114369392395;0.94468754529953;0.9849585890769958;0.19729678332805634;0.04773014783859253;0.20430107414722443;0.19099943339824677
36;0.9795640110969543;0.9443359375;0.06371208280324936;0.9502751231193542;0.9434959888458252;0.986310601234436;0.1996917724609375;0.04302133247256279;0.20396505296230316;0.19571812450885773
37;0.9801026582717896;0.9457072615623474;0.06355826556682587;0.9475489854812622;0.949113667011261;0.9842825531959534;0.19849590957164764;0.04919905588030815;0.20430107414722443;0.19321833550930023
38;0.9791838526725769;0.9450706243515015;0.06787215918302536;0.9472267031669617;0.9472170472145081;0.9841135740280151;0.197729229927063;0.04971526563167572;0.20430107414722443;0.19179454445838928
39;0.9798175096511841;0.9454126954078674;0.06579212844371796;0.9495947360992432;0.9468428492546082;0.9841135740280151;0.19801689684391022;0.050817470997571945;0.20430107414722443;0.1922883838415146
40;0.9799125790596008;0.9459794759750366;0.06244053691625595;0.9494920372962952;0.9467169642448425;0.9824235439300537;0.19967225193977356;0.050689734518527985;0.20430107414722443;0.19538210332393646
41;0.9802927374839783;0.9471964836120605;0.06226406618952751;0.9543023705482483;0.944979727268219;0.9856346249580383;0.19845859706401825;0.04409375786781311;0.20430107414722443;0.19314880669116974
42;0.9793105721473694;0.945549726486206;0.06203501671552658;0.9496910572052002;0.94568932056427;0.9854655861854553;0.1993436962366104;0.044126689434051514;0.20430107414722443;0.19480854272842407
43;0.9795640110969543;0.9452036023139954;0.06317378580570221;0.9494837522506714;0.9451513886451721;0.9871556758880615;0.19944928586483002;0.044829681515693665;0.20430107414722443;0.1949765533208847
44;0.980799674987793;0.9470914006233215;0.06340067833662033;0.9483256340026855;0.9502348303794861;0.9852966070175171;0.19829528033733368;0.04775065556168556;0.20430107414722443;0.19282718002796173
45;0.9798175096511841;0.9453428983688354;0.06262306869029999;0.9506024718284607;0.944908857345581;0.9849585890769958;0.19874075055122375;0.045720670372247696;0.20430107414722443;0.19363246858119965
46;0.9797857999801636;0.9460799694061279;0.061270877718925476;0.9482771754264832;0.9484092593193054;0.9866486191749573;0.19875678420066833;0.044343627989292145;0.20430107414722443;0.1936672329902649
47;0.9799759387969971;0.9461974501609802;0.06187225505709648;0.9500582218170166;0.947068989276886;0.9866486191749573;0.1998428851366043;0.04479333013296127;0.20430107414722443;0.19571812450885773
48;0.9811798930168152;0.9501543641090393;0.06229335814714432;0.9551955461502075;0.9492801427841187;0.9851276278495789;0.1992117017507553;0.04056508094072342;0.20430107414722443;0.19452765583992004
49;0.9815284013748169;0.9502308964729309;0.061201389878988266;0.9525875449180603;0.9518417716026306;0.9859726428985596;0.19782830774784088;0.048013556748628616;0.20430107414722443;0.19192779064178467
50;0.9808630347251892;0.9473119974136353;0.05967362970113754;0.9498267769813538;0.9498840570449829;0.9839445948600769;0.19806601107120514;0.047476135194301605;0.2036494016647339;0.19299519062042236
51;0.9817818999290466;0.9515269994735718;0.05912211164832115;0.9570279121398926;0.9500653743743896;0.9861416220664978;0.20064975321292877;0.042187128216028214;0.20430107414722443;0.19723021984100342
52;0.9816234707832336;0.9506065249443054;0.05642663314938545;0.9527716040611267;0.9524248838424683;0.9871556758880615;0.19940170645713806;0.03800271078944206;0.20430107414722443;0.1948534995317459
53;0.982795774936676;0.9532492160797119;0.05932508409023285;0.9580182433128357;0.9528000950813293;0.9866486191749573;0.20003336668014526;0.04057638347148895;0.20430107414722443;0.196054145693779
54;0.9820036888122559;0.9522311091423035;0.058205556124448776;0.9550053477287292;0.9535748958587646;0.9859726428985596;0.19857880473136902;0.042289718985557556;0.20430107414722443;0.19334140419960022
55;0.9828591346740723;0.953754723072052;0.0566507913172245;0.9561488628387451;0.955361008644104;0.9852966070175171;0.19837751984596252;0.04337988793849945;0.20430107414722443;0.19300538301467896
56;0.9822888374328613;0.9523480534553528;0.058175720274448395;0.9552987813949585;0.953485906124115;0.9869866371154785;0.19966764748096466;0.044218868017196655;0.20430107414722443;0.19538210332393646
57;0.9814650416374207;0.9503410458564758;0.05670720711350441;0.9532085657119751;0.9518810510635376;0.986479640007019;0.19998572766780853;0.04218604043126106;0.20430107414722443;0.1959846317768097
58;0.9810531735420227;0.9486017823219299;0.059567611664533615;0.9522031545639038;0.9495096206665039;0.9851276278495789;0.19978971779346466;0.04371689632534981;0.20430107414722443;0.1955501139163971
59;0.9822888374328613;0.9525994658470154;0.05601330101490021;0.9570299386978149;0.9526551961898804;0.9842825531959534;0.1980253905057907;0.046362582594156265;0.20430107414722443;0.19233334064483643
60;0.9834294319152832;0.9554492831230164;0.05525291711091995;0.9591559767723083;0.9556981325149536;0.9856346249580383;0.1985289603471756;0.042300332337617874;0.20430107414722443;0.19321833550930023
61;0.9820036888122559;0.9503157138824463;0.056270044296979904;0.9551891088485718;0.9500569105148315;0.986479640007019;0.20056341588497162;0.03897406905889511;0.20430107414722443;0.19706220924854279
62;0.9818452596664429;0.952294111251831;0.05690988525748253;0.9546350836753845;0.9540020227432251;0.9866486191749573;0.19966183602809906;0.03854075446724892;0.20430107414722443;0.1953575313091278
63;0.9831442832946777;0.9556989073753357;0.05553170293569565;0.9581378698348999;0.9573099613189697;0.9858036041259766;0.1990668773651123;0.042095210403203964;0.20430107414722443;0.19426976144313812
64;0.9828591346740723;0.9537679553031921;0.054135456681251526;0.9570047855377197;0.9545799493789673;0.9873246550559998;0.2007518708705902;0.03904392197728157;0.20430107414722443;0.1974228024482727
65;0.9823839068412781;0.9524320363998413;0.056021153926849365;0.9541605710983276;0.9544200897216797;0.9861416220664978;0.1993209272623062;0.04191509634256363;0.20430107414722443;0.19473043084144592
66;0.9829858541488647;0.9541816711425781;0.05497215315699577;0.9569792151451111;0.9553201198577881;0.987493634223938;0.20038330554962158;0.037410274147987366;0.20430107414722443;0.19672618806362152
67;0.9812749624252319;0.9504625797271729;0.055518440902233124;0.9509170055389404;0.9540159106254578;0.9861416220664978;0.20028555393218994;0.03973793610930443;0.20430107414722443;0.19658274948596954
68;0.9825422763824463;0.9535471200942993;0.05416661873459816;0.9564972519874573;0.9548154473304749;0.987493634223938;0.20003750920295715;0.0404881127178669;0.20430107414722443;0.19606433808803558
69;0.9815284013748169;0.9488046169281006;0.054382625967264175;0.9504339098930359;0.951190173625946;0.9869866371154785;0.19973596930503845;0.04050001502037048;0.20430107414722443;0.19552554190158844
70;0.9827640652656555;0.9536684155464172;0.05302378535270691;0.95704585313797;0.9543558955192566;0.9880006909370422;0.20057213306427002;0.03906382992863655;0.20430107414722443;0.19706220924854279
71;0.9829858541488647;0.9528198838233948;0.052865564823150635;0.9540223479270935;0.9555754065513611;0.9856346249580383;0.19896985590457916;0.04153254255652428;0.20430107414722443;0.194048210978508
72;0.9824472665786743;0.9526277184486389;0.05763321742415428;0.9545779228210449;0.9545010924339294;0.9869866371154785;0.19919712841510773;0.03914620727300644;0.20430107414722443;0.1944827139377594
73;0.9829224944114685;0.9546803832054138;0.053766798228025436;0.9553367495536804;0.958066999912262;0.9851276278495789;0.19831514358520508;0.04339601844549179;0.20430107414722443;0.19283737242221832
74;0.9838730096817017;0.9565608501434326;0.051299598067998886;0.9600631594657898;0.9568274617195129;0.9849585890769958;0.19676469266414642;0.04777423292398453;0.20430107414722443;0.1900898516178131
75;0.9835561513900757;0.9548811316490173;0.05396362394094467;0.9593481421470642;0.9539322257041931;0.986479640007019;0.19942191243171692;0.040317352861166;0.20430107414722443;0.19488826394081116
76;0.9832710027694702;0.9541701078414917;0.0524388886988163;0.9562320709228516;0.9554367661476135;0.9869866371154785;0.1992293745279312;0.039085742086172104;0.20397523045539856;0.19486787915229797
77;0.9840947985649109;0.9572232961654663;0.05086304992437363;0.9592491388320923;0.9588805437088013;0.986479640007019;0.19930502772331238;0.04119815304875374;0.20430107414722443;0.19468548893928528
78;0.9840314388275146;0.9564713835716248;0.052244823426008224;0.9585472941398621;0.9576552510261536;0.987493634223938;0.1989353746175766;0.04178251698613167;0.20430107414722443;0.194048210978508
79;0.9836195707321167;0.9569215774536133;0.05117078125476837;0.9581449031829834;0.9595910310745239;0.986479640007019;0.19886010885238647;0.04255948215723038;0.20430107414722443;0.19384543597698212
